Timestamp,latitude,longitude,Weather,Food_Offered,Health_Status
01-01-2025 06:00,22.50856484,78.49287385,Sunny,Goat,Healthy
01-01-2025 08:00,22.48652785,78.51929133,Sunny,Goat,Healthy
01-01-2025 08:00,22.5115405,78.54317432,Foggy,Buffalo,Sick
01-01-2025 15:00,22.5073886,78.51392484,Stormy,Rabbit,Sick
02-01-2025 02:00,22.52293177,78.47986969,Stormy,Goat,Recovering
01-01-2025 16:00,22.53650867,78.49035467,Stormy,No Food,Injured
01-01-2025 12:00,22.51064227,78.48618767,Stormy,No Food,Healthy
01-01-2025 13:00,22.47766221,78.4713787,Rainy,Rabbit,Injured
01-01-2025 22:00,22.54004475,78.48797852,Cloudy,Deer,Sick
01-01-2025 15:00,22.459096,78.4785514,Cloudy,Buffalo,Healthy
02-01-2025 02:00,22.48603404,78.47682782,Stormy,Deer,Recovering
03-01-2025 02:00,22.49123491,78.54658942,Sunny,Buffalo,Recovering
02-01-2025 18:00,22.45899146,78.4735093,Sunny,Goat,Injured
02-01-2025 21:00,22.5347246,78.48928715,Foggy,Deer,Recovering
04-01-2025 04:00,22.50191563,78.5315826,Stormy,Goat,Injured
04-01-2025 09:00,22.52801114,78.49831144,Sunny,No Food,Recovering
01-01-2025 22:00,22.54424561,78.46075935,Rainy,Buffalo,Injured
03-01-2025 09:00,22.46515803,78.52472939,Cloudy,Deer,Injured
03-01-2025 12:00,22.53849221,78.48694152,Rainy,Goat,Sick
02-01-2025 01:00,22.48093617,78.5245936,Stormy,Boar,Recovering
04-01-2025 14:00,22.48921645,78.54341931,Sunny,Buffalo,Healthy
02-01-2025 03:00,22.46255931,78.49042292,Sunny,Boar,Injured
05-01-2025 20:00,22.53797127,78.49725038,Rainy,Buffalo,Recovering
05-01-2025 02:00,22.48384768,78.4524036,Stormy,Rabbit,Healthy
05-01-2025 06:00,22.53113911,78.47768455,Sunny,Buffalo,Sick
05-01-2025 10:00,22.51862202,78.54081146,Stormy,Goat,Healthy
05-01-2025 14:00,22.46804006,78.52268643,Foggy,Rabbit,Injured
03-01-2025 12:00,22.52734586,78.48122781,Stormy,Rabbit,Sick
05-01-2025 22:00,22.47087639,78.52882551,Stormy,Buffalo,Injured
03-01-2025 16:00,22.48347323,78.54209347,Sunny,No Food,Sick
03-01-2025 18:00,22.51609679,78.48713503,Foggy,Rabbit,Recovering
07-01-2025 17:00,22.49294631,78.53663258,Sunny,No Food,Injured
07-01-2025 22:00,22.46523152,78.52538174,Foggy,Goat,Sick
05-01-2025 09:00,22.52855437,78.50891876,Rainy,Boar,Recovering
06-01-2025 22:00,22.49023239,78.45933166,Foggy,Buffalo,Sick
05-01-2025 15:00,22.53120218,78.53117615,Cloudy,Deer,Injured
05-01-2025 18:00,22.51392375,78.49500016,Rainy,No Food,Healthy
07-01-2025 10:00,22.54330202,78.50252046,Sunny,Buffalo,Injured
09-01-2025 04:00,22.53612206,78.48384476,Rainy,Rabbit,Injured
04-01-2025 12:00,22.49657297,78.51760138,Cloudy,Goat,Healthy
02-01-2025 22:00,22.4598848,78.45154804,Foggy,Buffalo,Recovering
06-01-2025 09:00,22.45316739,78.54717954,Foggy,Goat,Recovering
03-01-2025 00:00,22.45884801,78.4672502,Cloudy,No Food,Sick
03-01-2025 01:00,22.45846456,78.45155822,Cloudy,Goat,Healthy
03-01-2025 02:00,22.50948183,78.52353737,Foggy,Buffalo,Injured
10-01-2025 15:00,22.46771494,78.5157485,Rainy,Buffalo,Recovering
05-01-2025 02:00,22.47529102,78.530454,Foggy,Deer,Healthy
11-01-2025 01:00,22.52616474,78.47706058,Foggy,Boar,Healthy
05-01-2025 06:00,22.53934662,78.51795629,Foggy,Deer,Healthy
09-01-2025 10:00,22.52538164,78.48628029,Rainy,No Food,Healthy
07-01-2025 12:00,22.45588919,78.46653257,Cloudy,Buffalo,Injured
09-01-2025 18:00,22.52897183,78.49617661,Rainy,No Food,Injured
07-01-2025 18:00,22.48102909,78.46878069,Foggy,Deer,Injured
03-01-2025 11:00,22.48396677,78.51093587,Stormy,No Food,Sick
05-01-2025 18:00,22.53133887,78.52402566,Stormy,Rabbit,Recovering
03-01-2025 13:00,22.54966652,78.47950711,Foggy,Deer,Injured
08-01-2025 06:00,22.51166265,78.49150195,Rainy,Rabbit,Injured
10-01-2025 18:00,22.51555514,78.47699654,Sunny,Goat,Sick
03-01-2025 16:00,22.46969991,78.50046093,Cloudy,Boar,Injured
06-01-2025 04:00,22.46533816,78.51428048,Foggy,No Food,Injured
08-01-2025 18:00,22.53494798,78.50834586,Sunny,Deer,Sick
03-01-2025 19:00,22.49373299,78.49349777,Sunny,Deer,Healthy
03-01-2025 20:00,22.51042418,78.46419282,Sunny,Boar,Injured
06-01-2025 12:00,22.53983371,78.49644081,Foggy,No Food,Healthy
14-01-2025 14:00,22.5295309,78.54521822,Foggy,No Food,Sick
12-01-2025 02:00,22.48871709,78.49368202,Rainy,Deer,Healthy
15-01-2025 00:00,22.51555567,78.4520698,Cloudy,Boar,Injured
15-01-2025 05:00,22.49368248,78.52791185,Foggy,Boar,Injured
06-01-2025 22:00,22.49292579,78.52625443,Sunny,Goat,Recovering
07-01-2025 00:00,22.47868511,78.50542099,Sunny,Goat,Sick
10-01-2025 00:00,22.45035791,78.49278613,Foggy,Buffalo,Injured
16-01-2025 01:00,22.51608325,78.51631271,Stormy,Boar,Recovering
16-01-2025 06:00,22.5078809,78.48692872,Stormy,No Food,Injured
16-01-2025 11:00,22.50670327,78.48177226,Cloudy,Goat,Sick
16-01-2025 16:00,22.51039494,78.46959566,Foggy,Buffalo,Healthy
07-01-2025 12:00,22.50919825,78.54110436,Sunny,Boar,Healthy
07-01-2025 14:00,22.5039836,78.50488883,Cloudy,Boar,Healthy
14-01-2025 02:00,22.5494193,78.50576881,Cloudy,Goat,Sick
04-01-2025 12:00,22.52483379,78.47738086,Stormy,Deer,Injured
14-01-2025 10:00,22.51853445,78.53257594,Rainy,Goat,Healthy
14-01-2025 14:00,22.52035591,78.54473389,Sunny,Buffalo,Recovering
04-01-2025 15:00,22.5059825,78.53115073,Sunny,Deer,Injured
14-01-2025 22:00,22.53014269,78.52515536,Rainy,Boar,Injured
11-01-2025 15:00,22.46636515,78.50573285,Rainy,Buffalo,Sick
18-01-2025 18:00,22.47468492,78.54519737,Foggy,Buffalo,Injured
11-01-2025 21:00,22.50270388,78.49419983,Rainy,Goat,Sick
12-01-2025 00:00,22.53007016,78.4521154,Cloudy,Boar,Recovering
04-01-2025 21:00,22.52352898,78.54075532,Foggy,Boar,Injured
12-01-2025 06:00,22.51613389,78.45388901,Cloudy,No Food,Recovering
08-01-2025 16:00,22.47925628,78.52904907,Stormy,Buffalo,Recovering
05-01-2025 00:00,22.49323643,78.49988961,Foggy,Deer,Recovering
08-01-2025 20:00,22.45940654,78.54372636,Sunny,No Food,Sick
16-01-2025 14:00,22.46179319,78.50741993,Cloudy,Goat,Injured
05-01-2025 03:00,22.49556615,78.45671538,Rainy,No Food,Injured
05-01-2025 04:00,22.49942743,78.47568553,Foggy,Buffalo,Healthy
17-01-2025 02:00,22.45905613,78.4686751,Foggy,Deer,Recovering
13-01-2025 06:00,22.46607024,78.45272814,Cloudy,Boar,Injured
09-01-2025 08:00,22.49050245,78.52302765,Stormy,Rabbit,Healthy
05-01-2025 08:00,22.48905433,78.49825672,Rainy,Deer,Injured
13-01-2025 15:00,22.50199184,78.48130781,Stormy,Goat,Recovering
